Name,Price,Category,Color,,Size,Rating,Reviews,URL,Image URL,Product Number
LIDHULT 리드훌트,749000,암체어, 그란/봄스타드 다크브라운,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/lidhult-armchair-grann-bomstad-dark-brown-s49257027/,https://www.ikea.com/kr/ko/images/products/lidhult-armchair-grann-bomstad-dark-brown__0619111_pe688921_s5.jpg?f=s,49257027
LANDSKRONA 란스크로나,329000,암체어, 군나레드 라이트그린/메탈,그린,No Size,4.5,2,https://www.ikea.com/kr/ko/p/landskrona-armchair-gunnared-light-green-metal-s49269723/,https://www.ikea.com/kr/ko/images/products/landskrona-armchair-gunnared-light-green-metal__0602089_pe680158_s5.jpg?f=s,49269723
LANDSKRONA 란스크로나,529000,암체어, 그란/봄스타드 다크베이지/메탈,0,No Size,4.5,2,https://www.ikea.com/kr/ko/p/landskrona-armchair-grann-bomstad-dark-beige-metal-s49275696/,https://www.ikea.com/kr/ko/images/products/landskrona-armchair-grann-bomstad-dark-beige-metal__0609014_pe684263_s5.jpg?f=s,49275696
LANEBERG 라네베리 / EKEDALEN 에케달렌,528600,테이블+의자4, 화이트/화이트 라이트그레이,화이트,130/190x80 cm,5,1,https://www.ikea.com/kr/ko/p/laneberg-ekedalen-table-and-4-chairs-white-white-light-grey-s49304793/,https://www.ikea.com/kr/ko/images/products/laneberg-ekedalen-table-and-4-chairs-white-white-light-grey__0754618_pe747985_s5.jpg?f=s,49304793
STOCKSUND 스톡순드,399000,벤치, 융엔 미디엄그레이/블랙/우드,블랙,No Size,5,1,https://www.ikea.com/kr/ko/p/stocksund-bench-ljungen-medium-grey-black-wood-s49315942/,https://www.ikea.com/kr/ko/images/products/stocksund-bench-ljungen-medium-grey-black-wood__0776655_pe758180_s5.jpg?f=s,49315942
VIMLE 빔레,229000,수납풋스툴, 삭세마라 블랙블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-footstool-with-storage-saxemara-black-blue-s49392600/,https://www.ikea.com/kr/ko/images/products/vimle-footstool-with-storage-saxemara-black-blue__0949380_pe799687_s5.jpg?f=s,49392600
VALLENTUNA 발렌투나,400000,소파베드모듈, 힐라레드 베이지,화이트,No Size,4,2,https://www.ikea.com/kr/ko/p/vallentuna-sofa-bed-module-hillared-beige-s49396679/,https://www.ikea.com/kr/ko/images/products/vallentuna-sofa-bed-module-hillared-beige__0938935_pe794342_s5.jpg?f=s,49396679
VIMLE 빔레,229000,3인 소파베드 커버, 삭세마라 블랙블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-3-seat-sofa-bed-saxemara-black-blue-s49399362/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-3-seat-sofa-bed-saxemara-black-blue__0949617_pe799905_s5.jpg?f=s,49399362
VIMLE 빔레,230000,2인용소파베드커버, 할라르프 베이지,화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-2-seat-sofa-bed-hallarp-beige-s49399437/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-2-seat-sofa-bed-hallarp-beige__0949599_pe799894_s5.jpg?f=s,49399437
VIMLE 빔레,179000,2인용소파커버, 삭세마라 블랙블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-2-seat-sofa-saxemara-black-blue-s49399461/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-2-seat-sofa-saxemara-black-blue__0949420_pe799721_s5.jpg?f=s,49399461
BERGMUND 베리문드,139900,등받이바스툴, 화이트/롬멜레 다크블루/화이트,블루,75 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/bergmund-bar-stool-with-backrest-white-rommele-dark-blue-white-s49399753/,https://www.ikea.com/kr/ko/images/products/bergmund-bar-stool-with-backrest-white-rommele-dark-blue-white__0941004_pe795270_s5.jpg?f=s,49399753
VIMLE 빔레,630000,긴의자, 삭세마라 라이트블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-chaise-longue-saxemara-light-blue-s49399908/,https://www.ikea.com/kr/ko/images/products/vimle-chaise-longue-saxemara-light-blue__1028778_pe835510_s5.jpg?f=s,49399908
VIMLE 빔레,190000,2인용소파베드커버, 넓은 팔걸이/삭세마라 블랙블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-2-seat-sofa-bed-with-wide-armrests-saxemara-black-blue-s49400582/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-2-seat-sofa-bed-with-wide-armrests-saxemara-black-blue__0952180_pe801611_s5.jpg?f=s,49400582
VIMLE 빔레,269000,3인용소파커버, 넓은 팔걸이/할라르프 그레이,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-3-seat-sofa-with-wide-armrests-hallarp-grey-s49401223/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-3-seat-sofa-with-wide-armrests-hallarp-grey__1029991_pe836076_s5.jpg?f=s,49401223
VIMLE 빔레,219000,3인용소파커버, 넓은 팔걸이/삭세마라 블랙블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-3-seat-sofa-with-wide-armrests-saxemara-black-blue-s49401261/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-3-seat-sofa-with-wide-armrests-saxemara-black-blue__0951904_pe801424_s5.jpg?f=s,49401261
INGATORP 잉아토르프 / BERGMUND 베리문드,798600,테이블+의자4, 화이트/롬멜레 다크블루/화이트,블루,155/215 cm,4,1,https://www.ikea.com/kr/ko/p/ingatorp-bergmund-table-and-4-chairs-white-rommele-dark-blue-white-s49408210/,https://www.ikea.com/kr/ko/images/products/ingatorp-bergmund-table-and-4-chairs-white-rommele-dark-blue-white__0950940_pe800820_s5.jpg?f=s,49408210
GR_NLID 그뢴리드,499000,4인용소파커버, 긴의자/스포르다 내추럴,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-cover-for-4-seat-sofa-with-chaise-longue-sporda-natural-s49408465/,https://www.ikea.com/kr/ko/images/products/groenlid-cover-for-4-seat-sofa-with-chaise-longue-sporda-natural__0747905_pe744754_s5.jpg?f=s,49408465
GR_NLID 그뢴리드,270000,긴의자커버, 스포르다 다크그레이,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-cover-for-chaise-longue-sporda-dark-grey-s49408597/,https://www.ikea.com/kr/ko/images/products/groenlid-cover-for-chaise-longue-sporda-dark-grey__0577287_pe668743_s5.jpg?f=s,49408597
GR_NLID 그뢴리드,200000,긴의자커버, 융엔 라이트레드,레드,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-cover-for-chaise-longue-ljungen-light-red-s49408936/,https://www.ikea.com/kr/ko/images/products/groenlid-cover-for-chaise-longue-ljungen-light-red__0852492_pe780110_s5.jpg?f=s,49408936
GR_NLID 그뢴리드,369000,3인용소파커버, 긴의자/융엔 라이트레드,레드,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-cover-for-3-seat-sofa-with-chaise-longue-ljungen-light-red-s49408955/,https://www.ikea.com/kr/ko/images/products/groenlid-cover-for-3-seat-sofa-with-chaise-longue-ljungen-light-red__0852564_pe780170_s5.jpg?f=s,49408955
GR_NLID 그뢴리드,489000,4인용소파커버, 긴의자/융엔 라이트레드,레드,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-cover-for-4-seat-sofa-with-chaise-longues-ljungen-light-red-s49408960/,https://www.ikea.com/kr/ko/images/products/groenlid-cover-for-4-seat-sofa-with-chaise-longues-ljungen-light-red__0852576_pe780181_s5.jpg?f=s,49408960
GR_NLID 그뢴리드,249000,2인용소파커버, 융엔 미디엄그레이,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/groenlid-cover-for-2-seat-sofa-ljungen-medium-grey-s49409101/,https://www.ikea.com/kr/ko/images/products/groenlid-cover-for-2-seat-sofa-ljungen-medium-grey__0577277_pe668734_s5.jpg?f=s,49409101
VIMLE 빔레,820000,긴의자, 넓은 팔걸이/군나레드 미디엄그레이,0,No Size,5,2,https://www.ikea.com/kr/ko/p/vimle-chaise-longue-with-wide-armrests-gunnared-medium-grey-s49409144/,https://www.ikea.com/kr/ko/images/products/vimle-chaise-longue-with-wide-armrests-gunnared-medium-grey__0951837_pe801382_s5.jpg?f=s,49409144
LANDSKRONA 란스크로나,379000,암체어, 유파르프 다크블루/우드,블루,No Size,4.5,2,https://www.ikea.com/kr/ko/p/landskrona-armchair-djuparp-dark-blue-wood-s49415786/,https://www.ikea.com/kr/ko/images/products/landskrona-armchair-djuparp-dark-blue-wood__0990400_pe818919_s5.jpg?f=s,49415786
VIMLE 빔레,280000,긴의자커버, 넓은 팔걸이/군나레드 베이지,화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-chaise-longue-with-wide-armrests-gunnared-beige-s49424125/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-chaise-longue-with-wide-armrests-gunnared-beige__0951832_pe801378_s5.jpg?f=s,49424125
VIMLE 빔레,289000,3인용소파커버, 머리받침/할라르프 베이지,화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-3-seat-sofa-with-headrest-hallarp-beige-s49424149/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-3-seat-sofa-with-headrest-hallarp-beige__0949556_pe799849_s5.jpg?f=s,49424149
VIMLE 빔레,349000,3인용소파커버, 머리받침 넓은 팔걸이/군나레드 베이지,화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-3-seat-sofa-with-headrest-with-wide-armrests-gunnared-beige-s49425021/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-3-seat-sofa-with-headrest-with-wide-armrests-gunnared-beige__0952122_pe801557_s5.jpg?f=s,49425021
VIMLE 빔레,289000,3인용소파+긴의자커버, 넓은 팔걸이 머리받침/삭세마라 라이트블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-3-seat-sofa-w-chaise-longue-with-wide-armrests-with-headrest-saxemara-light-blue-s49425035/,https://www.ikea.com/kr/ko/images/products/vimle-cover-3-seat-sofa-w-chaise-longue-with-wide-armrests-with-headrest-saxemara-light-blue__0952141_pe801599_s5.jpg?f=s,49425035
VIMLE 빔레,389000,3인용소파+긴의자커버, 머리받침 넓은 팔걸이/할라르프 그레이,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-3-seat-sofa-w-chaise-longue-with-headrest-with-wide-armrests-hallarp-grey-s49425040/,https://www.ikea.com/kr/ko/images/products/vimle-cover-3-seat-sofa-w-chaise-longue-with-headrest-with-wide-armrests-hallarp-grey__0952157_pe801594_s5.jpg?f=s,49425040
PO_NG 포엥,189000,흔들의자, 자작나무무늬목/힐라레드 앤트러싸이트,우드,No Size,4.5,8,https://www.ikea.com/kr/ko/p/poaeng-rocking-chair-birch-veneer-hillared-anthracite-s49429118/,https://www.ikea.com/kr/ko/images/products/poaeng-rocking-chair-birch-veneer-hillared-anthracite__0497791_pe629316_s5.jpg?f=s,49429118
PO_NG 포엥,189000,흔들의자, 블랙브라운/힐라레드 앤트러싸이트,블랙,No Size,4.8,6,https://www.ikea.com/kr/ko/p/poaeng-rocking-chair-black-brown-hillared-anthracite-s49429123/,https://www.ikea.com/kr/ko/images/products/poaeng-rocking-chair-black-brown-hillared-anthracite__0497809_pe629328_s5.jpg?f=s,49429123
S_DERHAMN 쇠데르함,560000,암체어, 프리드투나 다크그레이,0,No Size,5,1,https://www.ikea.com/kr/ko/p/soederhamn-armchair-fridtuna-dark-grey-s49449574/,https://www.ikea.com/kr/ko/images/products/soederhamn-armchair-fridtuna-dark-grey__1057710_pe848923_s5.jpg?f=s,49449574
VIMLE 빔레,409000,암체어, 삭세마라 블랙블루,블루,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-armchair-saxemara-black-blue-s49477171/,https://www.ikea.com/kr/ko/images/products/vimle-armchair-saxemara-black-blue__1068026_pe852878_s5.jpg?f=s,49477171
SKUMPARP 스쿰파르프 / STEFAN 스테판,388600,테이블+의자4, 대나무 브라운/브라운블랙,우드,140x84 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/skumparp-stefan-table-and-4-chairs-bamboo-brown-brown-black-s49479943/,https://www.ikea.com/kr/ko/images/products/skumparp-stefan-table-and-4-chairs-bamboo-brown-brown-black__1085722_pe860197_s5.jpg?f=s,49479943
GAMLARED 감라레드 / STEFAN 스테판,208800,테이블+의자2, 라이트 앤티크 스테인 블랙스테인/크니사 그레이/베이지,블랙,85 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/gamlared-stefan-table-and-2-chairs-light-antique-stain-black-stained-knisa-grey-beige-s49480140/,https://www.ikea.com/kr/ko/images/products/gamlared-stefan-table-and-2-chairs-light-antique-stain-black-stained-knisa-grey-beige__1095840_pe864055_s5.jpg?f=s,49480140
HÅVERUD 호베루드 / RÅSKOG 로스코그,238800,테이블+스툴2, 블랙/블랙,블랙,105 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/haverud-raskog-table-and-2-stools-black-black-s49480362/,https://www.ikea.com/kr/ko/images/products/haverud-raskog-table-and-2-stools-black-black__1028676_pe835482_s5.jpg?f=s,49480362
BERGMUND 베리문드,199800,의자, 화이트/군나레드 미디엄그레이,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/bergmund-chair-white-gunnared-medium-grey-s49481597/,https://www.ikea.com/kr/ko/images/products/bergmund-chair-white-gunnared-medium-grey__1082816_pe858830_s5.jpg?f=s,49481597
LERHAMN 레르함 / NORDVIKEN 노르드비켄,448600,테이블+의자4, 라이트 앤티크 스테인 화이트 스테인/화이트,화이트,118x74 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lerhamn-nordviken-table-and-4-chairs-light-antique-stain-white-stain-white-s49482945/,https://www.ikea.com/kr/ko/images/products/lerhamn-nordviken-table-and-4-chairs-light-antique-stain-white-stain-white__1097704_pe865090_s5.jpg?f=s,49482945
EKEDALEN 에케달렌 / ODGER 오드게르,698600,테이블+의자4, 참나무/앤트러싸이트,우드,120/180 cm,4.4,5,https://www.ikea.com/kr/ko/p/ekedalen-odger-table-and-4-chairs-oak-anthracite-s49483025/,https://www.ikea.com/kr/ko/images/products/ekedalen-odger-table-and-4-chairs-oak-anthracite__1097894_pe865172_s5.jpg?f=s,49483025
DIETMAR 디에트마르,40000,팔걸이의자 하부프레임, 크롬도금,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/dietmar-underframe-for-chair-with-armrests-chrome-plated-50288631/,https://www.ikea.com/kr/ko/images/products/dietmar-underframe-for-chair-with-armrests-chrome-plated__0729759_pe737126_s5.jpg?f=s,50288631
HOLMSUND 홀름순드,149000,3인용소파베드커버, 오르스타 라이트블루,블루,No Size,5,1,https://www.ikea.com/kr/ko/p/holmsund-three-seat-sofa-bed-cover-orrsta-light-blue-50387952/,https://www.ikea.com/kr/ko/images/products/holmsund-three-seat-sofa-bed-cover-orrsta-light-blue__0531611_pe647438_s5.jpg?f=s,50387952
VIMLE 빔레,30000,머리받침 커버, 군나레드 미디엄그레이,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-headrest-gunnared-medium-grey-50410090/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-headrest-gunnared-medium-grey__0580213_pe674897_s5.jpg?f=s,50410090
VINLIDEN 빈리덴,129000,3인용소파커버, 하케보 라이트터쿼이즈,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vinliden-cover-for-3-seat-sofa-hakebo-light-turquoise-50443745/,https://www.ikea.com/kr/ko/images/products/vinliden-cover-for-3-seat-sofa-hakebo-light-turquoise__0938990_pe794368_s5.jpg?f=s,50443745
VINLIDEN 빈리덴,169000,3인용소파커버, 긴의자/하케보 라이트터쿼이즈,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vinliden-cover-for-3-seat-sofa-with-chaise-longue-hakebo-light-turquoise-50443750/,https://www.ikea.com/kr/ko/images/products/vinliden-cover-for-3-seat-sofa-with-chaise-longue-hakebo-light-turquoise__0938992_pe794370_s5.jpg?f=s,50443750
EKTORP 엑토르프,69000,2인용소파커버, 토테보 라이트베이지,화이트,No Size,4,1,https://www.ikea.com/kr/ko/p/ektorp-cover-for-2-seat-sofa-totebo-light-beige-50472342/,https://www.ikea.com/kr/ko/images/products/ektorp-cover-for-2-seat-sofa-totebo-light-beige__0818550_pe774481_s5.jpg?f=s,50472342
EKTORP 엑토르프,119000,3인용소파커버, 긴의자/토테보 다크터쿼이즈,0,No Size,4,1,https://www.ikea.com/kr/ko/p/ektorp-cover-for-3-seat-sofa-with-chaise-longue-totebo-dark-turquoise-50472653/,https://www.ikea.com/kr/ko/images/products/ektorp-cover-for-3-seat-sofa-with-chaise-longue-totebo-dark-turquoise__0818585_pe774507_s5.jpg?f=s,50472653
P_RUP 페루프,269000,3인용소파커버, 긴의자/군나레드 다크그레이,0,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/paerup-cover-for-3-seat-sofa-with-chaise-longue-gunnared-dark-grey-50493995/,https://www.ikea.com/kr/ko/images/products/paerup-cover-for-3-seat-sofa-with-chaise-longue-gunnared-dark-grey__0709885_pe727145_s5.jpg?f=s,50493995
VIMLE 빔레,179000,3인용섹션커버, 할라르프 베이지,화이트,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/vimle-cover-for-3-seat-section-hallarp-beige-50496102/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-3-seat-section-hallarp-beige__0949349_pe799660_s5.jpg?f=s,50496102
VIMLE 빔레,120000,2인용 소파베드섹션 커버, 삭세마라 라이트블루,블루,No Size,5,1,https://www.ikea.com/kr/ko/p/vimle-cover-for-2-seat-sofa-bed-section-saxemara-light-blue-50496178/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-2-seat-sofa-bed-section-saxemara-light-blue__0949340_pe799647_s5.jpg?f=s,50496178
VIMLE 빔레,150000,2인용 소파베드섹션 커버, 할라르프 그레이,0,No Size,5,1,https://www.ikea.com/kr/ko/p/vimle-cover-for-2-seat-sofa-bed-section-hallarp-grey-50496183/,https://www.ikea.com/kr/ko/images/products/vimle-cover-for-2-seat-sofa-bed-section-hallarp-grey__0949360_pe799665_s5.jpg?f=s,50496183
